_id;user_id;device_id;width;height;os;__v;device_name;system_version;dpi
5b82d7e7b8d4d054559c5151;5b82d7e6b8d4d054559c5150;3bbb9100-03a7-47a7-8a37-7a60255cc921;360.0;640.0;android;0;;;
5b85026eb8d4d054559c5ba3;5b85026eb8d4d054559c5ba2;C7DF8938-0C3A-45EF-BE30-43222F64EEB1;320.0;568.0;ios;0;;;
5b867776b8d4d054559c7767;5b867775b8d4d054559c7766;AA87611B-C313-4173-8E23-14DA60F78784;414.0;736.0;ios;0;;;
5b86a749b8d4d054559c7a61;5b86a749b8d4d054559c7a60;178d5324-76fc-42ed-af9d-99a6093f1b22;360.0;640.0;android;0;;;
5b86f6f2b8d4d054559c875e;5b86f6f1b8d4d054559c875d;efceb3c3-e122-41f7-9f60-abafec12cf20;392.72727272727275;738.1818181818181;android;0;;;
5b87a0bcb8d4d054559c8b40;5b87a0bcb8d4d054559c8b3f;8e21b5d9-4c54-4ed3-adae-29ada78fcbb2;360.0;640.0;android;0;;;
5b8815b2b8d4d054559c8e5c;5b8815b2b8d4d054559c8e5b;425768af-01a8-4cf8-bd85-d2fa0e2dfe8c;411.42857142857144;683.4285714285714;android;0;;;
5b8840bbb8d4d054559c9270;5b8840bbb8d4d054559c926f;1BE4F362-F461-4C5B-8551-EA030BDF999E;414.0;736.0;ios;0;;;
5b8918e4b8d4d054559c9a95;5b8918e3b8d4d054559c9a94;D60BA79F-0955-4F69-8093-3E865273F24F;375.0;667.0;ios;0;;;
5b895495b8d4d054559ca467;5b895495b8d4d054559ca466;5893806e-949b-4490-9cfe-fc4a0fd57a9f;360.0;640.0;android;0;;;
5b895960b8d4d054559ca4e2;5b895960b8d4d054559ca4e1;5c9a9f3c-f3cd-4fdf-a2d9-bfb95547c559;411.42857142857144;683.4285714285714;android;0;;;
5b898941b8d4d054559ca9be;5b898940b8d4d054559ca9bd;6C143CD2-4C54-4657-A0C2-1817E2A3DF7A;375.0;667.0;ios;0;;;
5b898f00b8d4d054559cac25;5b898effb8d4d054559cac24;A9A1142B-FF8B-4181-A486-24EA118CB172;414.0;736.0;ios;0;;;
5b89f8a3b8d4d054559cacf3;5b89f8a3b8d4d054559cacf2;7758824c-d354-4170-ae23-082fb30c11b3;360.0;640.0;android;0;;;
5b8a2feeb8d4d054559caf08;5b8a2feeb8d4d054559caf07;a8efb16a-e3d1-43bb-8319-0d326ba69f7c;360.0;640.0;android;0;;;
5b8c5edcb8d4d054559ccc74;5b8c5edbb8d4d054559ccc73;37796D20-4634-42BC-9996-B4A236D33903;375.0;667.0;ios;0;;;
5b8c7a9bb8d4d054559ccdc9;5b8c7a9ab8d4d054559ccdc8;6eb45703-14b9-47c7-acbc-9fbeed6cf237;360.0;640.0;android;0;;;
5b8db955b8d4d054559ce17d;5b8db955b8d4d054559ce17c;CE7E62F2-50A3-4DCB-9BAC-4E6C3776B8CB;320.0;568.0;ios;0;;;
5b8ee89eb8d4d054559cf3bf;5b8ee89db8d4d054559cf3be;6a456239-228c-45ff-8e37-44a58ff48b91;360.0;640.0;android;0;;;
5b9002c6b8d4d054559d03fe;5b9002c5b8d4d054559d03fd;db82c849-ed4d-4103-bd0b-c24500da5f85;360.0;640.0;android;0;;;
5b904148b8d4d054559d0592;5b904148b8d4d054559d0591;b8e8e8f6-38f2-4e3f-bfc1-ae93f3c382d3;360.0;592.0;android;0;;;
5b90fb8eb8d4d054559d11ec;5b90fb8db8d4d054559d11eb;b2366e3d-4fc8-4728-9a6d-71f4ea7c0320;360.0;640.0;android;0;;;
5b914ff892f34d267567ff91;5b914ff892f34d267567ff8e;94ae4679-e35a-4ab0-a7c5-5b0433212c22;360.0;598.0;android;0;;;
5b9181e992f34d26756808c7;5b9181e892f34d26756808c6;32b9b16d-b213-45cf-99c6-468e6c6f034f;360.0;640.0;android;0;;;
5b91bbd692f34d2675680abf;5b91bbd592f34d2675680abe;F02352F1-6BFD-4B65-B722-9D3BF327C65B;375.0;667.0;ios;0;;;
5b9345bb92f34d2675682218;5b9345ba92f34d2675682217;3e2288e7-0240-4e5f-8319-3ee7c985a80a;360.0;640.0;android;0;;;
5b93b4ea92f34d2675682f8f;5b93b4e992f34d2675682f8e;18c9d3d4-ba90-42dd-ba63-2d523c1a727d;360.0;592.0;android;0;;;
5b93ba1392f34d26756830a7;5b93ba1392f34d26756830a5;97ee77bb-9cfc-4584-a229-1707b21915a2;411.42857142857144;797.7142857142857;android;0;;;
5b93c6b492f34d2675683247;5b93c6b392f34d2675683246;dd2a90af-c0c4-4989-8874-86a9be89446b;360.0;598.0;android;0;;;
5b93edaa92f34d2675683a1a;5b93eda992f34d2675683a19;dd094e7d-9fae-4e42-9042-97afafd08cef;360.0;592.0;android;0;;;
5b942ba1fb41c45baeb20e89;5b942ba0fb41c45baeb20e87;221B26AD-805A-4D05-BC62-CE956B2A4F38;414.0;736.0;ios;0;;;
5b9434d8fb41c45baeb2165a;5b9434d5fb41c45baeb21655;1df18a78-8255-4639-ae03-75840d73a9fa;360.0;640.0;android;0;;;
5b9509cdfb41c45baeb2d1d9;5b9509cdfb41c45baeb2d1d7;b4dff835-024a-4636-85f7-a5cf3b9b5c20;360.0;680.0;android;0;;;
5b952f86fb41c45baeb2fd2c;5b952f85fb41c45baeb2fd2b;e8310e91-556c-411d-9124-a4fcdc6bea94;360.0;640.0;android;0;;;
5b9573e7fb41c45baeb3445c;5b9573e6fb41c45baeb34458;eacfb8bb-33b1-4c30-91fa-c370be045f1a;360.0;640.0;android;0;;;
5b961cc7fb41c45baeb3ae7f;5b961cc6fb41c45baeb3ae7b;56b6333e-7b84-45e4-97ab-86bc497802b8;360.0;598.0;android;0;;;
5b96403ffb41c45baeb3e985;5b96403bfb41c45baeb3e983;15539A9B-C404-4C5E-A382-4B00B53184F6;320.0;568.0;ios;0;;;
5b9660f7fb41c45baeb428ba;5b9660f7fb41c45baeb428b9;d13d3d7c-7fa5-4ea3-8fdc-85a45773a860;360.0;640.0;android;0;;;
5b977af1fb41c45baeb4f7da;5b977af0fb41c45baeb4f7d9;584138d0-2dbc-4d08-a963-5241deef03de;320.0;568.8888888888889;android;0;;;
5b998d4bfb41c45baeb743f1;5b998d4bfb41c45baeb743f0;dd687bfe-b962-432a-80a3-412e09e33282;360.0;678.0;android;0;;;
5b9a30ebfb41c45baeb7930a;5b9a30eafb41c45baeb79309;7532BC97-38AF-47BC-BA7F-76AC6AD1F560;375.0;667.0;ios;0;;;
5b9a56fbfb41c45baeb7bcda;5b9a56f7fb41c45baeb7bcd8;eeeec410-7eca-47a7-9a8c-905e1f954105;360.0;640.0;android;0;;;
5b9acf01fb41c45baeb829ae;5b9acf00fb41c45baeb829ad;468adc3f-1090-4335-ae87-7e1eade58a61;360.0;640.0;android;0;;;
5b9b8c52fb41c45baeb8a98c;5b9b8c52fb41c45baeb8a98b;b0daa2f2-a782-49f2-beb8-8d69afedd839;360.0;640.0;android;0;;;
5b9bbd46fb41c45baeb8f35d;5b9bbd45fb41c45baeb8f35c;789F03C4-33D4-493D-A51E-C83716584555;320.0;568.0;ios;0;;;
5b9bebd2fb41c45baeb94153;5b9bebd2fb41c45baeb94152;E364BC8A-641F-4C64-982A-AAE13A2C56B5;375.0;667.0;ios;0;;;
5b9bf442fb41c45baeb94871;5b9bf442fb41c45baeb9486f;3d335111-8c29-4f91-8dfd-982cc3b02532;411.42857142857144;731.4285714285714;android;0;;;
5b9c038efb41c45baeb959ff;5b9c038efb41c45baeb959fe;f7bb19d6-3068-4d9c-aabd-30409e80f84e;360.0;640.0;android;0;;;
5b9c209cfb41c45baeb97e7c;5b9c209cfb41c45baeb97e7b;2F430405-7648-478A-BD08-A753A09A124F;375.0;667.0;ios;0;;;
5b9c450dfb41c45baeb9bdf8;5b9c450dfb41c45baeb9bdf7;cdd5957d-9911-4d7b-8dbd-7c52f2665e00;392.72727272727275;738.1818181818181;android;0;;;
5b9cd9aefb41c45baeba281f;5b9cd9adfb41c45baeba281e;E0A2E0DD-93B6-4513-8CF8-46D2627C3130;320.0;568.0;ios;0;;;
5b9cdb70fb41c45baeba2982;5b9cdb6ffb41c45baeba2981;16356d45-89de-479c-a9d7-69dfdc3bee2e;360.0;598.0;android;0;;;
5b9cf02bfb41c45baeba3e0f;5b9cf02afb41c45baeba3e0e;51598901-25FE-411A-89B9-826DC1FA5BA4;320.0;568.0;ios;0;;;
5b9d175ffb41c45baeba7a0d;5b9d175efb41c45baeba7a09;4dfc399c-12d6-4501-9608-5d1b906e39be;360.0;692.0;android;0;;;
5b9d1ed9fb41c45baeba881b;5b9d1ed8fb41c45baeba881a;878046E9-0B78-455B-BA12-FB9047E76CB0;320.0;568.0;ios;0;;;
5b9d6782fb41c45baebad9e8;5b9d6781fb41c45baebad9e7;54cc7c97-43d6-4006-8c10-a62ce203db4b;360.0;640.0;android;0;;;
5b9e3044fb41c45baebb7276;5b9e3043fb41c45baebb7275;2C4E1D3F-81DA-4C56-9C6A-0F6BC64C1C7B;320.0;568.0;ios;0;;;
5b9e3114fb41c45baebb7478;5b9e310efb41c45baebb746c;E454DA92-6D38-4617-9887-79D4B66D5C73;414.0;736.0;ios;0;;;
5b9e321cfb41c45baebb76d3;5b9e321bfb41c45baebb76d2;b6d5cb88-98e8-4284-9382-bb1b3c214a6c;360.0;677.3333333333334;android;0;;;
5b9e6fe7fb41c45baebbb730;5b9e6fe7fb41c45baebbb72f;b1f54ae5-ac1e-46f8-a070-8c0ce1150a07;392.72727272727275;738.1818181818181;android;0;;;
5b9e9438fb41c45baebbe2af;5b9e9438fb41c45baebbe2ae;dcd601ec-d364-43eb-9d96-c681d4581299;360.0;640.0;android;0;;;
5b9f65bafb41c45baebc4b38;5b9f65bafb41c45baebc4b37;3a8828b8-2def-49fb-b0cd-365ab5228c6f;411.42857142857144;731.4285714285714;android;0;;;
5b9fc771fb41c45baebc9cc7;5b9fc770fb41c45baebc9cc6;15769ef8-097e-4307-b38c-d3573486133a;360.0;640.0;android;0;;;
5ba00108fb41c45baebcd267;5ba00107fb41c45baebcd266;08be8a75-95f8-406e-8e5c-cd2760a1532d;360.0;592.0;android;0;;;
5ba01083fb41c45baebcf443;5ba01082fb41c45baebcf442;974E3BCA-904D-4B28-8066-29DF77CF9FA0;414.0;736.0;ios;0;;;
5ba02040fb41c45baebd0a9a;5ba0203ffb41c45baebd0a99;aaa9bdf8-d749-4e39-9ce9-40eb3ae3573d;360.0;598.0;android;0;;;
5ba25031fb41c45baebf1994;5ba25031fb41c45baebf1993;737d88ab-9712-4a42-9ef9-2525490fc34c;360.0;592.0;android;0;;;
5ba8a4d2fb41c45baec593e5;5ba8a4d1fb41c45baec593e4;8e9dc909-3e23-40ec-8bf5-ef2618d58fb2;360.0;640.0;android;0;;;
5bac97167715a165b780e5be;5bac97157715a165b780e5bd;5AA955A9-D03F-45C9-B613-E3BADB6A56BC;320.0;568.0;ios;0;;;
5bae82607715a165b7811126;5bae82607715a165b7811125;d5df0d0c-a2fe-4b95-bd0d-73c479196527;360.0;640.0;android;0;;;
5bb0f1e57715a165b781486b;5bb0f1e57715a165b7814869;1b64b9da-13a5-467d-940b-bdf7139ac075;360.0;604.0;android;0;;;
5bb501527715a165b78157c6;5bb501527715a165b78157c5;b7a1e765-c9c3-436f-8267-28682d0a3578;360.0;598.0;android;0;;;
5bb9f8347715a165b781a149;5bb9f8347715a165b781a148;00fdd042-9347-4041-808d-a9bfe8e0ac76;411.42857142857144;731.4285714285714;android;0;;;
5bb9fedb7715a165b781a1be;5bb9fedb7715a165b781a1bd;BAEFC104-8F80-4100-BDE0-65E4E2E1550A;414.0;736.0;ios;0;;;
5bba0ce47715a165b781a295;5bba0ce37715a165b781a294;d974b931-ac4d-416b-bf84-e69a71a9792b;360.0;598.0;android;0;;;
5bba1f367715a165b781a4d4;5bba1f367715a165b781a4d3;30407655-d9e9-4c10-9fa2-80c252a74ff4;360.0;640.0;android;0;;;
5bba3ad87715a165b781a657;5bba3ad87715a165b781a656;1EB3390D-3A46-4F12-B2CF-8AF25EA7F05C;375.0;667.0;ios;0;;;
5bba400c7715a165b781a674;5bba400c7715a165b781a673;105bd6db-23b1-4b79-b370-fe7167d6d4d0;360.0;640.0;android;0;;;
5bbbb72308e8e43418315b60;5bbbb72308e8e43418315b5f;bcf90b11-5461-4c45-9aff-982e58c98e89;360.0;640.0;android;0;SM-J530F;7.0;2.0
5bc5e9d008e8e43418319ce3;5bc5e9d008e8e43418319ce2;011CBDCC-8C54-4D29-A0F0-D358BA04864A;320.0;568.0;ios;0;iPhone;unkonown;2.0
5bc65ea608e8e43418319fc7;5bc65ea608e8e43418319fc6;54A48EEE-4AD6-4579-867F-E47F65D59ED2;320.0;568.0;ios;0;Marcela's iPhone;unkonown;2.0
5bcf6c102407d0256685d017;5bcf6c0f2407d0256685d00f;E2FDA1EB-5647-41BF-856D-CA2D1F2E2E19;375.0;667.0;ios;0;Kona’s iPhone;unkonown;2.0
5bcf6fd82407d0256685d81f;5bcf6fd82407d0256685d81c;4BE5EBCF-59E1-4CA0-924D-902B287DD671;320.0;568.0;ios;0;iPhone - Spiros;unkonown;2.0
5bcf8b972407d02566860257;5bcf8b962407d02566860254;97e36922-bb8e-478d-9a18-4b50d7728b0e;360.0;640.0;android;0;SM-G800F;6.0.1;2.0
5bcfabd22407d025668632a2;5bcfabd22407d0256686329f;a639c5fe-f826-4887-850c-8eccc33896b1;360.0;598.0;android;0;LG-D722;5.0.2;2.0
5bd0118b2407d02566864d8a;5bd0118b2407d02566864d88;20fa8e1b-4e4f-410f-8520-87dee9ffafa5;360.0;640.0;android;0;Redmi 4;6.0.1;3.0
5bd027672407d02566865de6;5bd027672407d02566865de5;d3488579-e44a-408c-bf9d-c382e7273230;360.0;640.0;android;0;SM-G930F;8.0.0;3.0
5bd029a72407d02566865e6b;5bd029a72407d02566865e6a;2E813BEF-0B4F-478E-8393-C4CA37F1059B;375.0;667.0;ios;0;Jason’s iPhone;unkonown;2.0
5bd048742407d02566867407;5bd048722407d02566867402;3aa6755f-93c0-4745-a2e0-fd6f21c32025;360.0;640.0;android;0;MI 5;8.0.0;3.0
5bd04e722407d025668678af;5bd04e712407d025668678ae;aa216307-e234-4ef3-ac71-2cf4df57b19b;360.0;640.0;android;0;SM-G925F;7.0;4.0
5bd05a582407d0256686858f;5bd05a582407d0256686858e;097a0641-eafc-4f29-af52-3c09b3adfdb0;360.0;640.0;android;0;LG-D605;4.4.2;2.0
5bd065a22407d02566868f06;5bd065a22407d02566868f05;1137CF09-92D0-4587-87DE-013873FF64C3;320.0;568.0;ios;0;Vlasis iPhone;unkonown;2.0
5bd076ce2407d0256686997e;5bd076cd2407d0256686997c;ca8459e2-128c-4a19-998c-9b18c205e2fe;360.0;604.0;android;0;ALE-L21;6.0;2.0
5bd0786f2407d02566869c6d;5bd0786e2407d02566869c6a;0f26d576-42f8-4ca4-bb7c-cd05afe73860;360.0;604.0;android;0;HUAWEI VNS-L21;7.0;3.0
5bd082862407d02566869f28;5bd082852407d02566869f27;f88277d4-a97a-4678-960e-f828ff85f404;360.0;640.0;android;0;ZTE BLADE V0850;7.0;2.0
5bd0a0ad2407d0256686a20c;5bd0a0ad2407d0256686a20b;ab9d51f8-b3a3-4c79-93ad-2d0ec06bf0a7;360.0;592.0;android;0;Moto G (4);7.0;3.0
5bd0c3882407d0256686a937;5bd0c3872407d0256686a936;d3a1ef9d-7587-4f75-aa44-9ec2d8269c53;360.0;640.0;android;0;SM-N9005;7.1.2;3.0
5bd0cc3d2407d0256686ab8e;5bd0cc3c2407d0256686ab8c;84c3c397-b539-4e1f-8179-fb88ae55f9fb;360.0;640.0;android;0;SM-J330F;8.0.0;2.0
5bd194762407d0256686e48b;5bd194762407d0256686e48a;24e5795e-9687-4707-9789-0ab418350502;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bd196bc2407d0256686e4ba;5bd196bc2407d0256686e4b9;f0f3aa69-2d99-4f1c-be4e-cc425ba3a394;360.0;598.0;android;0;LG-D855;6.0;4.0
5bd1ad442407d0256686ea33;5bd1ad432407d0256686ea32;2c4d6da8-a9d0-4002-97d1-03770e70f216;360.0;716.6666666666666;android;0;COL-L29;8.1.0;3.0
5bd1c4c32407d0256686f36b;5bd1c4c32407d0256686f36a;1b56f1f3-7231-42f9-aa7b-a406755f055e;411.42857142857144;774.8571428571429;android;0;ONEPLUS A5010;8.1.0;2.625
5bd1f2e22407d025668702a1;5bd1f2e22407d025668702a0;fc6e1de0-a0e2-40c0-bb95-c8a4bc05547d;360.0;640.0;android;0;MI 6;8.0.0;3.0
5bd2533e2407d02566878c0b;5bd2533d2407d02566878c0a;a4f4e200-8a04-44b3-8671-a21d0b78842c;360.0;604.0;android;0;ALE-L21;6.0;2.0
5bd2df672407d02566879f3b;5bd2df662407d02566879f32;0966630d-8bd2-457c-b830-042a3c83facb;360.0;640.0;android;0;Lenovo A6020a46;5.1.1;3.0
5bd42c032407d02566880315;5bd42c022407d02566880313;c81cd116-defb-4b1e-9665-9ca165f3a02d;360.0;640.0;android;0;Redmi Note 3;5.1.1;3.0
5bd442462407d02566880716;5bd442462407d02566880715;68164340-630e-4b3c-bef0-9c6dc34d4dea;360.0;604.0;android;0;ALE-L21;6.0;2.0
5bd447632407d02566880a21;5bd447632407d02566880a1f;07f94301-3e81-4485-8b98-63b574fcef9f;360.0;640.0;android;0;SM-A520F;8.0.0;2.25
5bd455592407d0256688192d;5bd455592407d0256688192c;0a9960e0-7b30-421e-bdd9-ba6fb63b0cd3;392.72727272727275;698.1818181818181;android;0;MI MAX;7.0;2.75
5bd49c252407d02566884141;5bd49c252407d0256688413f;22b15be8-022f-4898-b0c9-8fabd449bd59;360.0;640.0;android;0;TA-1032;7.1.1;2.0
5bd556f02407d025668860d2;5bd556f02407d025668860d1;C1F618ED-0CC0-481A-9B0C-9BEB234D57C0;414.0;736.0;ios;0;Haris’s iPhone;unkonown;3.0
5bd85d002407d02566893acc;5bd85cff2407d02566893acb;e6e4884b-7df2-46c7-b81b-3a58a2df3d14;360.0;640.0;android;0;Redmi 4A;7.1.2;2.0
5bd97f6d2407d02566899999;5bd97f6c2407d02566899997;b9f7e63f-b77f-4cc4-af05-c819504152c3;360.0;640.0;android;0;SM-A520F;8.0.0;2.25
5bd9c10b2407d0256689b366;5bd58e462407d02566887656;f6158770-56fd-40a2-a916-d423ad69a173;423.5294196844927;800.0000149595974;android;0;Redmi Note 5;8.1.0;-1.0
5bda31aa2407d0256689e853;5bda31a92407d0256689e84e;822ea03f-411a-4a27-bcaf-ce4c009c464c;360.0;680.0;android;0;BLA-L29;8.0.0;3.0
5bdaaedd2407d0256689f52a;5bdaaedc2407d0256689f528;e32e8fbd-55e8-4710-af3c-445d46589cda;360.0;640.0;android;0;SM-G935F;8.0.0;3.0
5bdf8cb12407d025668b307b;5bdf8cb02407d025668b307a;4E559474-3742-44E0-BED3-E8E8782893F8;320.0;568.0;ios;0;Lou's iPhone;unkonown;2.0
5bf18acf72415c220f8c3784;5bf18ace72415c220f8c3783;17bb83e1-9c88-4829-838a-25983d47e52b;411.42857142857144;797.7142857142857;android;0;SM-G965F;8.0.0;2.625
5bf3ebee72415c220f8c3db2;5bf3ebee72415c220f8c3db1;f23ea71d-b13f-40d5-b305-36f0626f67fb;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bf5c31772415c220f8c422b;5bf5c31672415c220f8c422a;B7B6F330-740F-45BD-AF0D-D3E68E51C33A;320.0;568.0;ios;0;iPhone;unkonown;2.0
5bf7d0ea44ffd56c19add994;5bf7d0ea44ffd56c19add993;23583e45-15cc-43af-ac27-d3515934a505;360.0;680.0;android;0;LDN-L21;8.0.0;2.0
5bf7d13d44ffd56c19add9f0;5bf7d13d44ffd56c19add9ee;fe9fe2b3-1025-4cba-99da-a767a87acff2;411.42857142857144;731.4285714285714;android;0;SM-G935F;8.0.0;2.625
5bf7d15e44ffd56c19adda1d;5bf7d15e44ffd56c19adda1c;a30d7cc7-5305-4341-bc9a-18323459d030;360.0;640.0;android;0;SM-G920F;7.0;3.0
5bf7d19444ffd56c19adda88;5bf7d19244ffd56c19adda7d;0f270e83-e682-499a-93be-a64e39fa9c44;360.0;640.0;android;0;U20 Plus;6.0;3.0
5bf7d25144ffd56c19addbe6;5bf7d24a44ffd56c19addbd5;270011F8-6CE3-4F79-8B1B-E17202CD0C67;375.0;667.0;ios;0;iPhone - Αλέξανδρος;unkonown;2.0
5bf7d26f44ffd56c19addc2a;5bf7d26544ffd56c19addc17;e703c303-71cc-4212-adac-369fa6497ff2;360.0;640.0;android;0;SM-A520F;8.0.0;2.25
5bf7d46244ffd56c19addfd6;5bf7d45a44ffd56c19addfcd;ca2e5245-8850-4726-8c2d-34324a180b1d;411.42857142857144;797.968253968254;android;0;SM-A605FN;8.0.0;1.96875
5bf7d4ea44ffd56c19ade0d5;5bf7d4e144ffd56c19ade0c1;128d06be-ec85-4a2e-a84a-00b056383b0c;360.0;640.0;android;0;Mi A1;7.1.2;3.0
5bf7d53844ffd56c19ade18e;5bf7d53144ffd56c19ade17f;9e919047-6ef7-4c50-9ba0-d007adbc40f0;392.72727272727275;769.4545454545455;android;0;POCOPHONE F1;8.1.0;2.75
5bf7d5a744ffd56c19ade24c;5bf7d59544ffd56c19ade236;dacf5a3f-72d3-4add-82d1-dc6f7368c24f;392.72727272727275;662.1818181818181;android;0;BLN-L21;7.0;2.75
5bf7d71144ffd56c19ade53a;5bf7d70944ffd56c19ade525;441bb422-b540-4a2e-987c-cd79f4cf2e1d;360.0;640.0;android;0;Redmi Note 4;7.0;3.0
5bf7d74844ffd56c19ade5c0;5bf7d74344ffd56c19ade5a8;71270428-ce5b-4e60-af1b-aa55a7d7024e;360.0;716.6666666666666;android;0;ANE-LX1;8.0.0;3.0
5bf7d98644ffd56c19ade966;5bf7d97844ffd56c19ade952;76127449-f323-4d87-b72a-6ce8129d3804;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5bf7db1744ffd56c19adec13;5bf7db1444ffd56c19adec08;ff978373-b73a-41ed-a881-ede2bbf16354;392.72727272727275;738.1818181818181;android;0;Redmi 5 Plus;8.1.0;2.75
5bf7db7a44ffd56c19adec72;5bf7db7844ffd56c19adec66;0f1a276c-ab9e-4aa6-b0ba-c18b3d5bb0b5;360.0;640.0;android;0;Redmi Note 3;5.0.2;3.0
5bf7db8644ffd56c19adec78;5bf7db7a44ffd56c19adec6e;465ddbd2-71da-4051-ad66-269d8d814f1d;360.0;604.0;android;0;WAS-LX1;7.0;3.0
5bf7dbbb44ffd56c19aded0e;5bf7dbb844ffd56c19aded04;f9342e0c-a276-4f35-a19a-37fe892fefca;360.0;592.0;android;0;G8341;8.0.0;3.0
5bf7dc0744ffd56c19aded62;5bf7dbf744ffd56c19aded3f;ffac7bbd-23e6-4163-8ded-aa8e3fe51e06;360.0;640.0;android;0;Redmi 4X;7.1.2;2.0
5bf7dc6544ffd56c19adee34;5bf7dc5c44ffd56c19adee24;AB893396-20A7-4ABE-A01D-4DD3FFF555AD;414.0;736.0;ios;0;Chary 8plus;unkonown;3.0
5bf7e02644ffd56c19adf5e0;5bf7e01b44ffd56c19adf5bd;545c0db4-9696-4bb5-a43e-2ac07c6f0211;360.0;592.0;android;0;Moto G (5S) Plus;7.1.1;3.0
5bf7e3c444ffd56c19adfcfe;5bf7e3c044ffd56c19adfce7;1b6864f7-5354-4034-9008-7f431e46f81a;320.0;569.3333333333334;android;0;HUAWEI Y560-L01;5.1.1;1.5
5bf7e50144ffd56c19adfef8;5bf7e4f444ffd56c19adfee8;566f1069-9fe9-4b31-a3f9-65db5fa2cf98;360.0;640.0;android;0;VTR-L09;8.0.0;3.0
5bf7e6e544ffd56c19ae028a;5bf7e6e144ffd56c19ae027b;a4405c69-f358-49bc-8bfa-eca1002f3589;423.5294196844927;752.9411905502093;android;0;Mi A1;8.1.0;2.549999952316284
5bf7e7a544ffd56c19ae03cc;5bf7e79744ffd56c19ae03bb;c372dcf9-a541-4f7d-ac2b-000f5a978128;360.0;640.0;android;0;Elephone P8000;5.1;3.0
